,Pattern ,Batch,Technician,Instrument,MFI
0,222,2,Peter,B,196.64
1,234,2,Hans,D,199.06
2,131,1,Hans,A,197.45
3,112,1,Klaus,B,195.37
4,314,3,Klaus,D,200.06
5,223,2,Peter,C,198.56
6,211,2,Klaus,A,199.25
7,232,2,Hans,B,197.04
8,334,3,Hans,D,196.42
9,132,1,Hans,B,197.19
10,311,3,Klaus,A,197.32
11,123,1,Peter,C,197.45
12,313,3,Klaus,C,200.15
13,111,1,Klaus,A,198.05
14,213,2,Klaus,C,198.68
15,333,3,Hans,C,198.49
16,314,3,Klaus,D,198.9
17,234,2,Hans,D,199.35
18,233,2,Hans,C,198.95
19,332,3,Hans,B,197.08
20,224,2,Peter,D,198.36
21,331,3,Hans,A,197.87
22,111,1,Klaus,A,197.75
23,114,1,Klaus,D,200.57
24,221,2,Peter,A,196.63
25,231,2,Hans,A,197.73
26,121,1,Peter,A,197.89
27,223,2,Peter,C,199.86
28,323,3,Peter,C,198.29
29,312,3,Klaus,B,197.81
30,321,3,Peter,A,197.84
31,323,3,Peter,C,199.12
32,232,2,Hans,B,195.76
33,322,3,Peter,B,197.84
34,231,2,Hans,A,197.31
35,123,1,Peter,C,197.02
36,324,3,Peter,D,198.96
37,212,2,Klaus,B,197.82
38,113,1,Klaus,C,197.25
39,312,3,Klaus,B,197.48
40,133,1,Hans,C,196.61
41,212,2,Klaus,B,195.54
42,124,1,Peter,D,198.48
43,322,3,Peter,B,195.15
44,214,2,Klaus,D,198.93
45,134,1,Hans,D,198.51
46,221,2,Peter,A,197.87
47,213,2,Klaus,C,199.92
48,311,3,Klaus,A,195.71
49,113,1,Klaus,C,197.42
50,313,3,Klaus,C,200.78
51,114,1,Klaus,D,198.7
52,321,3,Peter,A,196.51
53,211,2,Klaus,A,197.18
54,331,3,Hans,A,197.54
55,133,1,Hans,C,196.16
56,122,1,Peter,B,196.09
57,122,1,Peter,B,197.65
58,132,1,Hans,B,195.92
59,131,1,Hans,A,194.74
60,233,2,Hans,C,197.39
61,334,3,Hans,D,199.44
62,121,1,Peter,A,197.18
63,224,2,Peter,D,200.81
64,324,3,Peter,D,198.36
65,134,1,Hans,D,198.26
66,222,2,Peter,B,197.53
67,333,3,Hans,C,198.32
68,112,1,Klaus,B,196.68
69,124,1,Peter,D,198.37
70,214,2,Klaus,D,199.21
71,332,3,Hans,B,196.49
